event_None,event_Unnamed: 0,event_id,application,event_start_timestamp,event_LoanGoal,event_ApplicationType,event_RequestedAmount,event_Action,event_FirstWithdrawalAmount,event_Accepted,event_NumberOfTerms,offer,event_org:resource,event_MonthlyCost,event_EventOrigin,event_EventID,event_Selected,event_CreditScore,event_OfferedAmount,event_CaseID,event_activity,event_timestamp,event_start_timestamp
64548,64548,192029,['Application_1198737809'],2016/03/11 14:43:45.819,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_114,470.0,Workflow,Workitem_2129788895,False,0.0,24300.0,Application_1198737809,Validate,2016-03-11 14:43:45.819,2016/03/11 14:43:45.819
64549,64549,192036,['Application_1198737809'],2016/03/11 15:56:40.387,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_29,470.0,Workflow,Workitem_1355379752,False,0.0,24300.0,Application_1198737809,Call incomplete files,2016-03-11 15:56:40.387,2016/03/11 15:56:40.387
64550,64550,192053,['Application_1198737809'],2016/03/14 12:15:26.266,Remaining debt home,New credit,10000.0,Obtained,0.0,False,58.0,[],User_112,470.0,Workflow,Workitem_801506841,False,0.0,24300.0,Application_1198737809,Validate,2016-03-14 12:15:26.266,2016/03/14 12:15:26.266
64551,64551,192056,['Application_1198737809'],2016/03/14 13:14:19.617,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_1773139401'],User_29,470.0,Offer,OfferState_705135250,False,0.0,24300.0,Application_1198737809,Accept offer,2016-03-14 13:14:19.617,2016/03/14 13:14:19.617
64552,64552,192057,['Application_1198737809'],2016/03/14 13:14:19.623,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,[],User_29,470.0,Application,ApplState_1913950069,False,0.0,24300.0,Application_1198737809,Pending,2016-03-14 13:14:19.623,2016/03/14 13:14:19.623
64553,64553,192059,['Application_1198737809'],2016/03/14 13:14:19.639,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_2033643830'],User_29,470.0,Offer,OfferState_18578281,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-14 13:14:19.639,2016/03/14 13:14:19.639
64554,64554,192060,['Application_1198737809'],2016/03/14 13:14:19.651,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_353078444'],User_29,470.0,Offer,OfferState_415043273,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-14 13:14:19.651,2016/03/14 13:14:19.651
64555,64555,192061,['Application_1198737809'],2016/03/14 13:14:19.660,Remaining debt home,New credit,10000.0,statechange,0.0,False,58.0,['Offer_135158414'],User_29,470.0,Offer,OfferState_225774672,False,0.0,24300.0,Application_1198737809,Cancel offer,2016-03-14 13:14:19.660,2016/03/14 13:14:19.660
22746,22746,66628,['Application_2037628374'],2016/03/21 12:44:43.610,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1158976722'],User_26,168.09,Offer,OfferState_1425323264,False,0.0,16000.0,Application_2037628374,Create offer,2016-03-21 12:44:43.610,2016/03/21 12:44:43.610
22747,22747,66629,[],2016/03/21 12:45:13.646,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1158976722'],User_26,168.09,Offer,OfferState_671429843,False,0.0,16000.0,Application_2037628374,Send (online),2016-03-21 12:45:13.646,2016/03/21 12:45:13.646
22749,22749,66634,[],2016/03/23 11:22:17.975,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1596032809'],User_118,168.09,Offer,OfferState_766912866,False,0.0,16000.0,Application_2037628374,Return,2016-03-23 11:22:17.975,2016/03/23 11:22:17.975
22748,22748,66632,['Application_2037628374'],2016/03/23 11:21:40.359,Remaining debt home,New credit,18000.0,Deleted,16000.0,True,120.0,[],User_95,168.09,Workflow,Workitem_877176740,False,0.0,16000.0,Application_2037628374,Validate,2016-03-24 09:42:11.087,2016/03/24 09:42:11.087
22750,22750,66642,['Application_2037628374'],2016/03/24 09:42:11.131,Remaining debt home,New credit,18000.0,Obtained,16000.0,True,120.0,[],User_95,168.09,Workflow,Workitem_1689932825,False,0.0,16000.0,Application_2037628374,Call incomplete files,2016-03-24 09:42:11.131,2016/03/24 09:42:11.131
22751,22751,66649,['Application_2037628374'],2016/03/25 10:17:20.715,Remaining debt home,New credit,18000.0,Deleted,16000.0,True,120.0,[],User_99,168.09,Workflow,Workitem_788730151,False,0.0,16000.0,Application_2037628374,Validate,2016-03-28 13:09:58.617,2016/03/28 13:09:58.617
22752,22752,66654,['Application_2037628374'],2016/03/28 13:09:58.628,Remaining debt home,New credit,18000.0,Obtained,16000.0,True,120.0,[],User_99,168.09,Workflow,Workitem_1421549920,False,0.0,16000.0,Application_2037628374,Call incomplete files,2016-03-28 13:09:58.628,2016/03/28 13:09:58.628
102131,102131,304274,['Application_1952344243'],2016/04/17 19:32:36.433,Home improvement,New credit,10000.0,Created,,,,[],User_1,,Application,Application_1952344243,,,,Application_1952344243,Create application,2016-04-17 19:32:36.433,2016/04/17 19:32:36.433
102132,102132,304275,['Application_1952344243'],2016/04/17 19:32:36.520,Home improvement,New credit,10000.0,statechange,,,,[],User_1,,Application,ApplState_1226829264,,,,Application_1952344243,Submit,2016-04-17 19:32:36.520,2016/04/17 19:32:36.520
102134,102134,304285,['Application_1952344243'],2016/04/19 17:45:22.565,Home improvement,New credit,10000.0,statechange,,,,[],User_49,,Application,ApplState_45453735,,,,Application_1952344243,Accept,2016-04-19 17:45:22.565,2016/04/19 17:45:22.565
102135,102135,304287,['Application_1952344243'],2016/04/19 17:50:05.242,Home improvement,New credit,10000.0,statechange,0.0,False,80.0,['Offer_389997091'],User_49,150.0,Offer,OfferState_320076728,False,0.0,10000.0,Application_1952344243,Create offer,2016-04-19 17:50:05.242,2016/04/19 17:50:05.242
102136,102136,304289,['Application_1952344243'],2016/04/19 17:50:44.807,Home improvement,New credit,10000.0,statechange,10000.0,False,80.0,['Offer_621681129'],User_49,149.86,Offer,OfferState_1895555429,False,0.0,10000.0,Application_1952344243,Create offer,2016-04-19 17:50:44.807,2016/04/19 17:50:44.807
102137,102137,304291,['Application_1952344243'],2016/04/19 17:51:20.346,Home improvement,New credit,10000.0,statechange,0.0,False,57.0,['Offer_769048289'],User_49,200.0,Offer,OfferState_1393388614,False,0.0,10000.0,Application_1952344243,Create offer,2016-04-19 17:51:20.346,2016/04/19 17:51:20.346
102138,102138,304293,['Application_1952344243'],2016/04/19 17:51:48.566,Home improvement,New credit,10000.0,statechange,10000.0,False,57.0,['Offer_251023976'],User_49,200.01,Offer,OfferState_1179205040,False,0.0,10000.0,Application_1952344243,Create offer,2016-04-19 17:51:48.566,2016/04/19 17:51:48.566
102139,102139,304294,[],2016/04/19 17:52:12.769,Home improvement,New credit,10000.0,statechange,10000.0,False,57.0,['Offer_251023976'],User_49,200.01,Offer,OfferState_456016482,False,0.0,10000.0,Application_1952344243,Send (mail and online),2016-04-19 17:52:12.769,2016/04/19 17:52:12.769
102140,102140,304295,[],2016/04/19 17:52:12.773,Home improvement,New credit,10000.0,statechange,10000.0,False,57.0,['Offer_769048289'],User_49,200.01,Offer,OfferState_780506800,False,0.0,10000.0,Application_1952344243,Send (mail and online),2016-04-19 17:52:12.773,2016/04/19 17:52:12.773
102141,102141,304296,[],2016/04/19 17:52:12.779,Home improvement,New credit,10000.0,statechange,10000.0,False,57.0,['Offer_621681129'],User_49,200.01,Offer,OfferState_818623299,False,0.0,10000.0,Application_1952344243,Send (mail and online),2016-04-19 17:52:12.779,2016/04/19 17:52:12.779
102142,102142,304297,[],2016/04/19 17:52:12.787,Home improvement,New credit,10000.0,statechange,10000.0,False,57.0,['Offer_389997091'],User_49,200.01,Offer,OfferState_860115253,False,0.0,10000.0,Application_1952344243,Send (mail and online),2016-04-19 17:52:12.787,2016/04/19 17:52:12.787
102133,102133,304280,['Application_1952344243'],2016/04/18 11:53:01.477,Home improvement,New credit,10000.0,Deleted,,,,[],User_49,,Workflow,Workitem_1447676041,,,,Application_1952344243,Complete,2016-04-19 17:52:12.818,2016/04/19 17:52:12.818
102143,102143,304299,['Application_1952344243'],2016/04/19 17:52:12.842,Home improvement,New credit,10000.0,Obtained,10000.0,False,57.0,['Offer_389997091'],User_49,200.01,Workflow,Workitem_1963273405,False,0.0,10000.0,Application_1952344243,Call,2016-04-19 17:52:12.842,2016/04/19 17:52:12.842
102144,102144,304305,['Application_1952344243'],2016/04/26 18:37:34.926,Home improvement,New credit,10000.0,statechange,12000.0,False,70.0,['Offer_226484446'],User_10,201.1,Offer,OfferState_1177408449,False,0.0,12000.0,Application_1952344243,Create offer,2016-04-26 18:37:34.926,2016/04/26 18:37:34.926
102145,102145,304307,['Application_1952344243'],2016/04/26 18:37:54.909,Home improvement,New credit,10000.0,statechange,12000.0,False,100.0,['Offer_1832748077'],User_10,150.19,Offer,OfferState_1535437969,False,0.0,12000.0,Application_1952344243,Create offer,2016-04-26 18:37:54.909,2016/04/26 18:37:54.909
102146,102146,304308,[],2016/04/26 18:38:09.212,Home improvement,New credit,10000.0,statechange,12000.0,False,100.0,['Offer_1832748077'],User_10,150.19,Offer,OfferState_1607310757,False,0.0,12000.0,Application_1952344243,Send (mail and online),2016-04-26 18:38:09.212,2016/04/26 18:38:09.212
102147,102147,304309,[],2016/04/26 18:38:09.214,Home improvement,New credit,10000.0,statechange,12000.0,False,100.0,['Offer_226484446'],User_10,150.19,Offer,OfferState_1965332149,False,0.0,12000.0,Application_1952344243,Send (mail and online),2016-04-26 18:38:09.214,2016/04/26 18:38:09.214
116860,116860,349220,['Application_1875888758'],2016/05/03 14:38:29.554,Existing loan takeover,New credit,15000.0,Created,,,,[],User_4,,Application,Application_1875888758,,,,Application_1875888758,Create application,2016-05-03 14:38:29.554,2016/05/03 14:38:29.554
116862,116862,349224,['Application_1875888758'],2016/05/03 14:57:21.506,Existing loan takeover,New credit,15000.0,statechange,,,,[],User_4,,Application,ApplState_362710439,,,,Application_1875888758,Accept,2016-05-03 14:57:21.506,2016/05/03 14:57:21.506
116863,116863,349226,['Application_1875888758'],2016/05/03 15:00:23.590,Existing loan takeover,New credit,15000.0,statechange,1000.0,True,60.0,['Offer_1265793102'],User_4,281.65,Offer,OfferState_772093433,False,0.0,15000.0,Application_1875888758,Create offer,2016-05-03 15:00:23.590,2016/05/03 15:00:23.590
116864,116864,349228,['Application_1875888758'],2016/05/03 15:02:10.255,Existing loan takeover,New credit,15000.0,statechange,0.0,False,94.0,['Offer_1487443645'],User_4,191.72,Offer,OfferState_870370642,False,0.0,15000.0,Application_1875888758,Create offer,2016-05-03 15:02:10.255,2016/05/03 15:02:10.255
116865,116865,349229,['Application_1875888758'],2016/05/03 15:02:18.718,Existing loan takeover,New credit,15000.0,statechange,0.0,False,94.0,['Offer_1265793102'],User_4,191.72,Offer,OfferState_633533907,False,0.0,15000.0,Application_1875888758,Cancel offer,2016-05-03 15:02:18.718,2016/05/03 15:02:18.718
116866,116866,349230,[],2016/05/03 15:02:44.439,Existing loan takeover,New credit,15000.0,statechange,0.0,False,94.0,['Offer_1487443645'],User_4,191.72,Offer,OfferState_120704724,False,0.0,15000.0,Application_1875888758,Send (mail and online),2016-05-03 15:02:44.439,2016/05/03 15:02:44.439
116861,116861,349222,['Application_1875888758'],2016/05/03 14:38:29.572,Existing loan takeover,New credit,15000.0,Deleted,,,,[],User_4,,Workflow,Workitem_1747233452,,,,Application_1875888758,Complete,2016-05-03 15:02:44.476,2016/05/03 15:02:44.476
116867,116867,349232,['Application_1875888758'],2016/05/03 15:02:44.491,Existing loan takeover,New credit,15000.0,Obtained,0.0,False,94.0,['Offer_1487443645'],User_4,191.72,Workflow,Workitem_1916674800,False,0.0,15000.0,Application_1875888758,Call,2016-05-03 15:02:44.491,2016/05/03 15:02:44.491
102148,102148,304312,['Application_1952344243'],2016/05/06 13:33:15.910,Home improvement,New credit,10000.0,Obtained,12000.0,False,100.0,[],User_119,150.19,Workflow,Workitem_2082381181,False,0.0,12000.0,Application_1952344243,Validate,2016-05-06 13:33:15.910,2016/05/06 13:33:15.910
102149,102149,304314,[],2016/05/06 13:33:48.929,Home improvement,New credit,10000.0,statechange,12000.0,False,100.0,['Offer_1832748077'],User_119,150.19,Offer,OfferState_1531204923,False,0.0,12000.0,Application_1952344243,Return,2016-05-06 13:33:48.929,2016/05/06 13:33:48.929
102150,102150,304318,['Application_1952344243'],2016/05/09 12:21:27.364,Home improvement,New credit,10000.0,Obtained,12000.0,False,100.0,[],User_100,150.19,Workflow,Workitem_520480452,False,0.0,12000.0,Application_1952344243,Call incomplete files,2016-05-09 12:21:27.364,2016/05/09 12:21:27.364
102151,102151,304329,['Application_1952344243'],2016/05/10 16:14:32.611,Home improvement,New credit,10000.0,Obtained,12000.0,False,100.0,[],User_112,150.19,Workflow,Workitem_1964462416,False,0.0,12000.0,Application_1952344243,Validate,2016-05-10 16:14:32.611,2016/05/10 16:14:32.611
102152,102152,304334,['Application_1952344243'],2016/05/11 14:26:45.113,Home improvement,New credit,10000.0,Obtained,12000.0,False,100.0,[],User_100,150.19,Workflow,Workitem_1328954697,False,0.0,12000.0,Application_1952344243,Call incomplete files,2016-05-11 14:26:45.113,2016/05/11 14:26:45.113
102153,102153,304340,['Application_1952344243'],2016/05/11 15:52:28.612,Home improvement,New credit,10000.0,statechange,6800.0,True,52.0,['Offer_1990187123'],User_32,149.82,Offer,OfferState_468853732,True,947.0,6800.0,Application_1952344243,Create offer,2016-05-11 15:52:28.612,2016/05/11 15:52:28.612
102154,102154,304342,['Application_1952344243'],2016/05/11 15:52:56.694,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_1295024779'],User_32,207.84,Offer,OfferState_650170377,False,0.0,6800.0,Application_1952344243,Create offer,2016-05-11 15:52:56.694,2016/05/11 15:52:56.694
102155,102155,304343,[],2016/05/11 15:53:14.730,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_1295024779'],User_32,207.84,Offer,OfferState_314262427,False,0.0,6800.0,Application_1952344243,Send (mail and online),2016-05-11 15:53:14.730,2016/05/11 15:53:14.730
102156,102156,304344,[],2016/05/11 15:53:14.733,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_1990187123'],User_32,207.84,Offer,OfferState_1732645,False,0.0,6800.0,Application_1952344243,Send (mail and online),2016-05-11 15:53:14.733,2016/05/11 15:53:14.733
22753,22753,66689,['Application_2037628374'],2016/05/13 14:10:31.240,Remaining debt home,New credit,18000.0,Deleted,16000.0,True,120.0,[],User_99,168.09,Workflow,Workitem_825433028,False,0.0,16000.0,Application_2037628374,Validate,2016-05-17 11:39:01.499,2016/05/17 11:39:01.499
22754,22754,66694,['Application_2037628374'],2016/05/17 11:39:01.508,Remaining debt home,New credit,18000.0,Obtained,16000.0,True,120.0,[],User_99,168.09,Workflow,Workitem_1103781390,False,0.0,16000.0,Application_2037628374,Call incomplete files,2016-05-17 11:39:01.508,2016/05/17 11:39:01.508
102157,102157,304353,['Application_1952344243'],2016/05/19 10:01:24.658,Home improvement,New credit,10000.0,Obtained,6800.0,True,36.0,[],User_112,207.84,Workflow,Workitem_1918390681,False,0.0,6800.0,Application_1952344243,Validate,2016-05-19 10:01:24.658,2016/05/19 10:01:24.658
22755,22755,66720,['Application_2037628374'],2016/05/19 16:00:00.360,Remaining debt home,New credit,18000.0,Obtained,16000.0,True,120.0,[],User_74,168.09,Workflow,Workitem_1497238716,False,0.0,16000.0,Application_2037628374,Call incomplete files,2016-05-19 16:00:00.360,2016/05/19 16:00:00.360
102158,102158,304356,[],2016/05/20 10:11:41.821,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_1990187123'],User_124,207.84,Offer,OfferState_402805091,False,0.0,6800.0,Application_1952344243,Return,2016-05-20 10:11:41.821,2016/05/20 10:11:41.821
102159,102159,304361,['Application_1952344243'],2016/05/20 14:52:24.142,Home improvement,New credit,10000.0,Obtained,6800.0,True,36.0,[],User_95,207.84,Workflow,Workitem_150443772,False,0.0,6800.0,Application_1952344243,Call incomplete files,2016-05-20 14:52:24.142,2016/05/20 14:52:24.142
102160,102160,304366,['Application_1952344243'],2016/05/23 10:21:15.222,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_1990187123'],User_119,207.84,Offer,OfferState_1626010274,False,0.0,6800.0,Application_1952344243,Accept offer,2016-05-23 10:21:15.222,2016/05/23 10:21:15.222
102161,102161,304367,['Application_1952344243'],2016/05/23 10:21:15.226,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,[],User_119,207.84,Application,ApplState_2009777275,False,0.0,6800.0,Application_1952344243,Pending,2016-05-23 10:21:15.226,2016/05/23 10:21:15.226
102162,102162,304369,['Application_1952344243'],2016/05/23 10:21:15.239,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_1295024779'],User_119,207.84,Offer,OfferState_1215718506,False,0.0,6800.0,Application_1952344243,Cancel offer,2016-05-23 10:21:15.239,2016/05/23 10:21:15.239
102163,102163,304370,['Application_1952344243'],2016/05/23 10:21:15.248,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_1832748077'],User_119,207.84,Offer,OfferState_2037267690,False,0.0,6800.0,Application_1952344243,Cancel offer,2016-05-23 10:21:15.248,2016/05/23 10:21:15.248
102164,102164,304371,['Application_1952344243'],2016/05/23 10:21:15.257,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_226484446'],User_119,207.84,Offer,OfferState_1334507570,False,0.0,6800.0,Application_1952344243,Cancel offer,2016-05-23 10:21:15.257,2016/05/23 10:21:15.257
102165,102165,304372,['Application_1952344243'],2016/05/23 10:21:15.266,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_251023976'],User_119,207.84,Offer,OfferState_1658844168,False,0.0,6800.0,Application_1952344243,Cancel offer,2016-05-23 10:21:15.266,2016/05/23 10:21:15.266
102166,102166,304373,['Application_1952344243'],2016/05/23 10:21:15.275,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_769048289'],User_119,207.84,Offer,OfferState_1763978512,False,0.0,6800.0,Application_1952344243,Cancel offer,2016-05-23 10:21:15.275,2016/05/23 10:21:15.275
102167,102167,304374,['Application_1952344243'],2016/05/23 10:21:15.294,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_621681129'],User_119,207.84,Offer,OfferState_2088320782,False,0.0,6800.0,Application_1952344243,Cancel offer,2016-05-23 10:21:15.294,2016/05/23 10:21:15.294
102168,102168,304375,['Application_1952344243'],2016/05/23 10:21:15.303,Home improvement,New credit,10000.0,statechange,6800.0,True,36.0,['Offer_389997091'],User_119,207.84,Offer,OfferState_204584007,False,0.0,6800.0,Application_1952344243,Cancel offer,2016-05-23 10:21:15.303,2016/05/23 10:21:15.303
116868,116868,349238,['Application_1875888758'],2016/05/28 14:12:23.241,Existing loan takeover,New credit,15000.0,statechange,1000.0,True,49.0,['Offer_1284905995'],User_5,334.42,Offer,OfferState_1059923870,False,0.0,15000.0,Application_1875888758,Create offer,2016-05-28 14:12:23.241,2016/05/28 14:12:23.241
116869,116869,349239,['Application_1875888758'],2016/05/28 14:12:30.579,Existing loan takeover,New credit,15000.0,statechange,1000.0,True,49.0,['Offer_1284905995'],User_5,334.42,Offer,OfferState_1648445562,False,0.0,15000.0,Application_1875888758,Cancel offer,2016-05-28 14:12:30.579,2016/05/28 14:12:30.579
116870,116870,349241,['Application_1875888758'],2016/05/28 14:12:45.169,Existing loan takeover,New credit,15000.0,statechange,0.0,False,94.0,['Offer_339223029'],User_5,188.33,Offer,OfferState_1863231074,False,0.0,15000.0,Application_1875888758,Create offer,2016-05-28 14:12:45.169,2016/05/28 14:12:45.169
116871,116871,349242,[],2016/05/28 14:12:56.526,Existing loan takeover,New credit,15000.0,statechange,0.0,False,94.0,['Offer_339223029'],User_5,188.33,Offer,OfferState_127635035,False,0.0,15000.0,Application_1875888758,Send (mail and online),2016-05-28 14:12:56.526,2016/05/28 14:12:56.526
22756,22756,66727,['Application_2037628374'],2016/05/28 17:12:13.428,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1782887860'],User_71,164.39,Offer,OfferState_1889386166,False,0.0,16000.0,Application_2037628374,Create offer,2016-05-28 17:12:13.428,2016/05/28 17:12:13.428
22757,22757,66728,[],2016/05/28 17:12:25.920,Remaining debt home,New credit,18000.0,statechange,16000.0,True,120.0,['Offer_1782887860'],User_71,164.39,Offer,OfferState_773545917,False,0.0,16000.0,Application_2037628374,Send (mail and online),2016-05-28 17:12:25.920,2016/05/28 17:12:25.920
22758,22758,66730,['Application_2037628374'],2016/05/30 13:53:37.518,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_737843554'],User_39,154.11,Offer,OfferState_96499391,True,853.0,15000.0,Application_2037628374,Create offer,2016-05-30 13:53:37.518,2016/05/30 13:53:37.518
22759,22759,66731,[],2016/05/30 13:54:09.192,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_737843554'],User_39,154.11,Offer,OfferState_733338730,True,853.0,15000.0,Application_2037628374,Send (mail and online),2016-05-30 13:54:09.192,2016/05/30 13:54:09.192
22760,22760,66732,[],2016/05/31 10:46:15.940,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_737843554'],User_118,154.11,Offer,OfferState_1885268,True,853.0,15000.0,Application_2037628374,Return,2016-05-31 10:46:15.940,2016/05/31 10:46:15.940
22761,22761,66735,['Application_2037628374'],2016/05/31 10:47:00.805,Remaining debt home,New credit,18000.0,Deleted,15000.0,True,120.0,[],User_99,154.11,Workflow,Workitem_27086712,True,853.0,15000.0,Application_2037628374,Validate,2016-05-31 11:13:21.318,2016/05/31 11:13:21.318
22762,22762,66740,['Application_2037628374'],2016/05/31 11:13:21.326,Remaining debt home,New credit,18000.0,Obtained,15000.0,True,120.0,[],User_99,154.11,Workflow,Workitem_338389841,True,853.0,15000.0,Application_2037628374,Call incomplete files,2016-05-31 11:13:21.326,2016/05/31 11:13:21.326
22763,22763,66765,['Application_2037628374'],2016/06/06 18:48:48.593,Remaining debt home,New credit,18000.0,Obtained,15000.0,True,120.0,[],User_5,154.11,Workflow,Workitem_869578507,True,853.0,15000.0,Application_2037628374,Validate,2016-06-06 18:48:48.593,2016/06/06 18:48:48.593
22764,22764,66770,['Application_2037628374'],2016/06/07 10:35:37.264,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_737843554'],User_118,154.11,Offer,OfferState_480972004,True,853.0,15000.0,Application_2037628374,Accept offer,2016-06-07 10:35:37.264,2016/06/07 10:35:37.264
22765,22765,66771,['Application_2037628374'],2016/06/07 10:35:37.271,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,[],User_118,154.11,Application,ApplState_658428170,True,853.0,15000.0,Application_2037628374,Pending,2016-06-07 10:35:37.271,2016/06/07 10:35:37.271
