event_None,event_Unnamed: 0,event_id,application,event_start_timestamp,event_LoanGoal,event_ApplicationType,event_RequestedAmount,event_Action,event_FirstWithdrawalAmount,event_Accepted,event_NumberOfTerms,offer,event_org:resource,event_MonthlyCost,event_EventOrigin,event_EventID,event_Selected,event_CreditScore,event_OfferedAmount,event_CaseID,event_activity,event_timestamp,event_start_timestamp
22766,22766,66773,['Application_2037628374'],2016/06/07 10:35:37.291,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_1782887860'],User_118,154.11,Offer,OfferState_1747044625,True,853.0,15000.0,Application_2037628374,Cancel offer,2016-06-07 10:35:37.291,2016/06/07 10:35:37.291
22767,22767,66774,['Application_2037628374'],2016/06/07 10:35:37.303,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_1158976722'],User_118,154.11,Offer,OfferState_2104946863,True,853.0,15000.0,Application_2037628374,Cancel offer,2016-06-07 10:35:37.303,2016/06/07 10:35:37.303
22768,22768,66775,['Application_2037628374'],2016/06/07 10:35:37.314,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_1596032809'],User_118,154.11,Offer,OfferState_1671093436,True,853.0,15000.0,Application_2037628374,Cancel offer,2016-06-07 10:35:37.314,2016/06/07 10:35:37.314
22769,22769,66776,['Application_2037628374'],2016/06/07 10:35:37.327,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_1305081611'],User_118,154.11,Offer,OfferState_816623561,True,853.0,15000.0,Application_2037628374,Cancel offer,2016-06-07 10:35:37.327,2016/06/07 10:35:37.327
22770,22770,66777,['Application_2037628374'],2016/06/07 10:35:37.596,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_966701358'],User_118,154.11,Offer,OfferState_475329857,True,853.0,15000.0,Application_2037628374,Cancel offer,2016-06-07 10:35:37.596,2016/06/07 10:35:37.596
22771,22771,66778,['Application_2037628374'],2016/06/07 10:35:37.609,Remaining debt home,New credit,18000.0,statechange,15000.0,True,120.0,['Offer_354631205'],User_118,154.11,Offer,OfferState_826409251,True,853.0,15000.0,Application_2037628374,Cancel offer,2016-06-07 10:35:37.609,2016/06/07 10:35:37.609
153307,153307,459343,['Application_287203067'],2016/06/10 14:56:41.390,Existing loan takeover,New credit,75000.0,Created,,,,[],User_1,,Application,Application_287203067,,,,Application_287203067,Create application,2016-06-10 14:56:41.390,2016/06/10 14:56:41.390
153308,153308,459344,['Application_287203067'],2016/06/10 14:56:41.518,Existing loan takeover,New credit,75000.0,statechange,,,,[],User_1,,Application,ApplState_814983968,,,,Application_287203067,Submit,2016-06-10 14:56:41.518,2016/06/10 14:56:41.518
153309,153309,459348,['Application_287203067'],2016/06/10 15:00:01.570,Existing loan takeover,New credit,75000.0,Obtained,,,,[],User_23,,Workflow,Workitem_882074823,,,,Application_287203067,Complete,2016-06-10 15:00:01.570,2016/06/10 15:00:01.570
153310,153310,459361,['Application_287203067'],2016/06/14 12:03:41.408,Existing loan takeover,New credit,75000.0,statechange,,,,[],User_8,,Application,ApplState_1649239557,,,,Application_287203067,Accept,2016-06-14 12:03:41.408,2016/06/14 12:03:41.408
153311,153311,459363,['Application_287203067'],2016/06/14 12:04:46.179,Existing loan takeover,New credit,75000.0,statechange,27000.0,False,120.0,['Offer_641203811'],User_8,763.67,Offer,OfferState_1369950104,False,0.0,75000.0,Application_287203067,Create offer,2016-06-14 12:04:46.179,2016/06/14 12:04:46.179
153312,153312,459365,['Application_287203067'],2016/06/14 12:06:19.450,Existing loan takeover,New credit,75000.0,statechange,0.0,False,126.0,['Offer_1159275058'],User_8,750.0,Offer,OfferState_1856084425,False,0.0,75000.0,Application_287203067,Create offer,2016-06-14 12:06:19.450,2016/06/14 12:06:19.450
153313,153313,459366,[],2016/06/14 12:23:56.568,Existing loan takeover,New credit,75000.0,statechange,0.0,False,126.0,['Offer_1159275058'],User_8,750.0,Offer,OfferState_169938139,False,0.0,75000.0,Application_287203067,Send (mail and online),2016-06-14 12:23:56.568,2016/06/14 12:23:56.568
153314,153314,459367,[],2016/06/14 12:23:56.570,Existing loan takeover,New credit,75000.0,statechange,0.0,False,126.0,['Offer_641203811'],User_8,750.0,Offer,OfferState_2002404087,False,0.0,75000.0,Application_287203067,Send (mail and online),2016-06-14 12:23:56.570,2016/06/14 12:23:56.570
153315,153315,459370,['Application_287203067'],2016/06/14 12:23:56.593,Existing loan takeover,New credit,75000.0,Obtained,0.0,False,126.0,['Offer_641203811'],User_8,750.0,Workflow,Workitem_20223534,False,0.0,75000.0,Application_287203067,Call,2016-06-14 12:23:56.593,2016/06/14 12:23:56.593
153316,153316,459373,['Application_287203067'],2016/06/14 18:31:31.035,Existing loan takeover,New credit,75000.0,statechange,0.0,False,126.0,['Offer_1159275058'],User_38,750.0,Offer,OfferState_1701917071,False,0.0,75000.0,Application_287203067,Cancel offer,2016-06-14 18:31:31.035,2016/06/14 18:31:31.035
153317,153317,459374,['Application_287203067'],2016/06/14 18:31:31.050,Existing loan takeover,New credit,75000.0,statechange,0.0,False,126.0,['Offer_641203811'],User_38,750.0,Offer,OfferState_1771346457,False,0.0,75000.0,Application_287203067,Cancel offer,2016-06-14 18:31:31.050,2016/06/14 18:31:31.050
153318,153318,459376,['Application_287203067'],2016/06/14 18:31:58.969,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_1200762899'],User_38,488.75,Offer,OfferState_445385397,False,0.0,48000.0,Application_287203067,Create offer,2016-06-14 18:31:58.969,2016/06/14 18:31:58.969
153319,153319,459378,['Application_287203067'],2016/06/14 18:32:22.560,Existing loan takeover,New credit,75000.0,statechange,0.0,True,126.0,['Offer_1600802345'],User_38,480.0,Offer,OfferState_182056507,False,0.0,48000.0,Application_287203067,Create offer,2016-06-14 18:32:22.560,2016/06/14 18:32:22.560
153320,153320,459380,['Application_287203067'],2016/06/14 18:32:51.141,Existing loan takeover,New credit,75000.0,statechange,0.0,False,74.0,['Offer_678158358'],User_38,750.0,Offer,OfferState_809844330,False,0.0,48000.0,Application_287203067,Create offer,2016-06-14 18:32:51.141,2016/06/14 18:32:51.141
153321,153321,459382,['Application_287203067'],2016/06/14 18:34:05.144,Existing loan takeover,New credit,75000.0,statechange,0.0,False,72.0,['Offer_1380707812'],User_38,753.62,Offer,OfferState_1338965508,False,0.0,48000.0,Application_287203067,Create offer,2016-06-14 18:34:05.144,2016/06/14 18:34:05.144
153322,153322,459383,['Application_287203067'],2016/06/14 18:34:27.846,Existing loan takeover,New credit,75000.0,statechange,0.0,False,72.0,['Offer_1600802345'],User_38,753.62,Offer,OfferState_1162256633,False,0.0,48000.0,Application_287203067,Cancel offer,2016-06-14 18:34:27.846,2016/06/14 18:34:27.846
153323,153323,459384,['Application_287203067'],2016/06/14 18:34:27.875,Existing loan takeover,New credit,75000.0,statechange,0.0,False,72.0,['Offer_1200762899'],User_38,753.62,Offer,OfferState_399525727,False,0.0,48000.0,Application_287203067,Cancel offer,2016-06-14 18:34:27.875,2016/06/14 18:34:27.875
116873,116873,349247,[],2016/06/16 09:28:34.785,Existing loan takeover,New credit,15000.0,statechange,0.0,False,94.0,['Offer_339223029'],User_27,188.33,Offer,OfferState_364014300,False,0.0,15000.0,Application_1875888758,Return,2016-06-16 09:28:34.785,2016/06/16 09:28:34.785
116872,116872,349245,['Application_1875888758'],2016/06/16 09:24:37.844,Existing loan takeover,New credit,15000.0,Deleted,0.0,False,94.0,[],User_30,188.33,Workflow,Workitem_1054504792,False,0.0,15000.0,Application_1875888758,Validate,2016-06-20 11:56:12.823,2016/06/20 11:56:12.823
153324,153324,459388,['Application_287203067'],2016/06/27 17:38:19.408,Existing loan takeover,New credit,75000.0,statechange,2000.0,False,120.0,['Offer_1919504225'],User_61,763.67,Offer,OfferState_529425672,False,0.0,75000.0,Application_287203067,Create offer,2016-06-27 17:38:19.408,2016/06/27 17:38:19.408
153325,153325,459390,['Application_287203067'],2016/06/27 17:38:57.232,Existing loan takeover,New credit,75000.0,statechange,0.0,False,126.0,['Offer_1570822154'],User_61,750.0,Offer,OfferState_314744124,False,0.0,75000.0,Application_287203067,Create offer,2016-06-27 17:38:57.232,2016/06/27 17:38:57.232
153326,153326,459391,[],2016/06/27 17:41:16.776,Existing loan takeover,New credit,75000.0,statechange,0.0,False,126.0,['Offer_1570822154'],User_61,750.0,Offer,OfferState_1615239654,False,0.0,75000.0,Application_287203067,Send (mail and online),2016-06-27 17:41:16.776,2016/06/27 17:41:16.776
153327,153327,459392,[],2016/06/27 17:41:16.778,Existing loan takeover,New credit,75000.0,statechange,0.0,False,126.0,['Offer_1919504225'],User_61,750.0,Offer,OfferState_1434477082,False,0.0,75000.0,Application_287203067,Send (mail and online),2016-06-27 17:41:16.778,2016/06/27 17:41:16.778
116875,116875,349269,['Application_1875888758'],2016/06/29 16:42:56.002,Existing loan takeover,New credit,15000.0,statechange,33281.0,False,90.0,['Offer_1282810220'],User_3,905.49,Offer,OfferState_1791357699,False,0.0,70000.0,Application_1875888758,Create offer,2016-06-29 16:42:56.002,2016/06/29 16:42:56.002
116876,116876,349270,[],2016/06/29 16:43:11.118,Existing loan takeover,New credit,15000.0,statechange,33281.0,False,90.0,['Offer_1282810220'],User_3,905.49,Offer,OfferState_1503474590,False,0.0,70000.0,Application_1875888758,Send (mail and online),2016-06-29 16:43:11.118,2016/06/29 16:43:11.118
153328,153328,459395,['Application_287203067'],2016/06/29 08:03:03.233,Existing loan takeover,New credit,75000.0,Deleted,0.0,False,126.0,[],User_95,750.0,Workflow,Workitem_1008163466,False,0.0,75000.0,Application_287203067,Validate,2016-06-30 16:19:09.494,2016/06/30 16:19:09.494
153329,153329,459402,['Application_287203067'],2016/06/30 16:19:09.530,Existing loan takeover,New credit,75000.0,Obtained,0.0,False,126.0,[],User_95,750.0,Workflow,Workitem_1083530912,False,0.0,75000.0,Application_287203067,Call incomplete files,2016-06-30 16:19:09.530,2016/06/30 16:19:09.530
153330,153330,459411,['Application_287203067'],2016/07/01 15:13:19.850,Existing loan takeover,New credit,75000.0,Deleted,0.0,False,126.0,[],User_95,750.0,Workflow,Workitem_1802375658,False,0.0,75000.0,Application_287203067,Validate,2016-07-01 15:13:25.384,2016/07/01 15:13:25.384
153331,153331,459414,['Application_287203067'],2016/07/01 15:13:25.395,Existing loan takeover,New credit,75000.0,Obtained,0.0,False,126.0,[],User_95,750.0,Workflow,Workitem_1843157635,False,0.0,75000.0,Application_287203067,Call incomplete files,2016-07-01 15:13:25.395,2016/07/01 15:13:25.395
153332,153332,459419,['Application_287203067'],2016/07/01 16:57:21.169,Existing loan takeover,New credit,75000.0,statechange,1000.0,False,120.0,['Offer_2123064276'],User_39,753.49,Offer,OfferState_467939657,False,0.0,74000.0,Application_287203067,Create offer,2016-07-01 16:57:21.169,2016/07/01 16:57:21.169
153333,153333,459420,[],2016/07/01 16:57:41.371,Existing loan takeover,New credit,75000.0,statechange,1000.0,False,120.0,['Offer_2123064276'],User_39,753.49,Offer,OfferState_143614781,False,0.0,74000.0,Application_287203067,Send (mail and online),2016-07-01 16:57:41.371,2016/07/01 16:57:41.371
153334,153334,459423,['Application_287203067'],2016/07/01 17:23:41.377,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_392169128'],User_28,743.3,Offer,OfferState_430335529,True,910.0,73000.0,Application_287203067,Create offer,2016-07-01 17:23:41.377,2016/07/01 17:23:41.377
153335,153335,459424,[],2016/07/01 17:24:02.160,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_392169128'],User_28,743.3,Offer,OfferState_947469297,True,910.0,73000.0,Application_287203067,Send (online),2016-07-01 17:24:02.160,2016/07/01 17:24:02.160
116877,116877,349276,['Application_1875888758'],2016/07/07 17:38:01.944,Existing loan takeover,New credit,15000.0,statechange,35281.0,False,90.0,['Offer_1997884133'],User_41,931.36,Offer,OfferState_293699375,False,0.0,72000.0,Application_1875888758,Create offer,2016-07-07 17:38:01.944,2016/07/07 17:38:01.944
116878,116878,349277,[],2016/07/07 17:38:23.828,Existing loan takeover,New credit,15000.0,statechange,35281.0,False,90.0,['Offer_1997884133'],User_41,931.36,Offer,OfferState_787791269,False,0.0,72000.0,Application_1875888758,Send (mail and online),2016-07-07 17:38:23.828,2016/07/07 17:38:23.828
153336,153336,459433,['Application_287203067'],2016/07/25 11:43:52.993,Existing loan takeover,New credit,75000.0,Deleted,0.0,True,120.0,[],User_95,743.3,Workflow,Workitem_322778578,True,910.0,73000.0,Application_287203067,Validate,2016-07-28 10:00:22.420,2016/07/28 10:00:22.420
153337,153337,459442,['Application_287203067'],2016/07/28 10:00:22.434,Existing loan takeover,New credit,75000.0,Obtained,0.0,True,120.0,[],User_95,743.3,Workflow,Workitem_1763960006,True,910.0,73000.0,Application_287203067,Call incomplete files,2016-07-28 10:00:22.434,2016/07/28 10:00:22.434
153338,153338,459449,['Application_287203067'],2016/08/01 09:23:25.820,Existing loan takeover,New credit,75000.0,Obtained,0.0,True,120.0,[],User_4,743.3,Workflow,Workitem_992521580,True,910.0,73000.0,Application_287203067,Validate,2016-08-01 09:23:25.820,2016/08/01 09:23:25.820
153339,153339,459452,[],2016/08/01 09:58:04.410,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_392169128'],User_68,743.3,Offer,OfferState_1959836412,True,910.0,73000.0,Application_287203067,Return,2016-08-01 09:58:04.410,2016/08/01 09:58:04.410
153340,153340,459455,['Application_287203067'],2016/08/01 10:04:11.556,Existing loan takeover,New credit,75000.0,Obtained,0.0,True,120.0,[],User_68,743.3,Workflow,Workitem_240292641,True,910.0,73000.0,Application_287203067,Call incomplete files,2016-08-01 10:04:11.556,2016/08/01 10:04:11.556
116879,116879,349290,['Application_1875888758'],2016/08/01 19:29:50.121,Existing loan takeover,New credit,15000.0,statechange,281.0,True,60.0,['Offer_1541920241'],User_54,683.44,Offer,OfferState_2067647949,True,818.0,37000.0,Application_1875888758,Create offer,2016-08-01 19:29:50.121,2016/08/01 19:29:50.121
116880,116880,349291,[],2016/08/01 19:32:46.441,Existing loan takeover,New credit,15000.0,statechange,281.0,True,60.0,['Offer_1541920241'],User_54,683.44,Offer,OfferState_1717973063,True,818.0,37000.0,Application_1875888758,Send (mail and online),2016-08-01 19:32:46.441,2016/08/01 19:32:46.441
153341,153341,459466,['Application_287203067'],2016/08/02 11:36:50.603,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_392169128'],User_109,743.3,Offer,OfferState_1864733733,True,910.0,73000.0,Application_287203067,Accept offer,2016-08-02 11:36:50.603,2016/08/02 11:36:50.603
153342,153342,459467,['Application_287203067'],2016/08/02 11:36:50.615,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,[],User_109,743.3,Application,ApplState_984320657,True,910.0,73000.0,Application_287203067,Pending,2016-08-02 11:36:50.615,2016/08/02 11:36:50.615
153343,153343,459469,['Application_287203067'],2016/08/02 11:36:50.654,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_2123064276'],User_109,743.3,Offer,OfferState_512937065,True,910.0,73000.0,Application_287203067,Cancel offer,2016-08-02 11:36:50.654,2016/08/02 11:36:50.654
153344,153344,459470,['Application_287203067'],2016/08/02 11:36:50.675,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_1570822154'],User_109,743.3,Offer,OfferState_1435427970,True,910.0,73000.0,Application_287203067,Cancel offer,2016-08-02 11:36:50.675,2016/08/02 11:36:50.675
153345,153345,459471,['Application_287203067'],2016/08/02 11:36:50.685,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_1919504225'],User_109,743.3,Offer,OfferState_352316712,True,910.0,73000.0,Application_287203067,Cancel offer,2016-08-02 11:36:50.685,2016/08/02 11:36:50.685
153346,153346,459472,['Application_287203067'],2016/08/02 11:36:50.695,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_1380707812'],User_109,743.3,Offer,OfferState_5914359,True,910.0,73000.0,Application_287203067,Cancel offer,2016-08-02 11:36:50.695,2016/08/02 11:36:50.695
153347,153347,459473,['Application_287203067'],2016/08/02 11:36:50.710,Existing loan takeover,New credit,75000.0,statechange,0.0,True,120.0,['Offer_678158358'],User_109,743.3,Offer,OfferState_346641351,True,910.0,73000.0,Application_287203067,Cancel offer,2016-08-02 11:36:50.710,2016/08/02 11:36:50.710
116882,116882,349309,[],2016/08/30 14:20:39.965,Existing loan takeover,New credit,15000.0,statechange,281.0,True,60.0,['Offer_1541920241'],User_126,683.44,Offer,OfferState_1692489489,True,818.0,37000.0,Application_1875888758,Return,2016-08-30 14:20:39.965,2016/08/30 14:20:39.965
116883,116883,349315,['Application_1875888758'],2016/08/31 08:18:22.439,Existing loan takeover,New credit,15000.0,Obtained,281.0,True,60.0,[],User_30,683.44,Workflow,Workitem_1725627388,True,818.0,37000.0,Application_1875888758,Call incomplete files,2016-08-31 08:18:22.439,2016/08/31 08:18:22.439
116884,116884,349322,['Application_1875888758'],2016/09/07 09:58:51.605,Existing loan takeover,New credit,15000.0,Obtained,281.0,True,60.0,[],User_118,683.44,Workflow,Workitem_2079367228,True,818.0,37000.0,Application_1875888758,Validate,2016-09-07 09:58:51.605,2016/09/07 09:58:51.605
116881,116881,349307,['Application_1875888758'],2016/08/30 14:19:27.233,Existing loan takeover,New credit,15000.0,Deleted,281.0,True,60.0,[],User_30,683.44,Workflow,Workitem_88151222,True,818.0,37000.0,Application_1875888758,Validate,2016-09-07 13:03:52.664,2016/09/07 13:03:52.664
116885,116885,349333,['Application_1875888758'],2016/09/07 13:03:52.672,Existing loan takeover,New credit,15000.0,Obtained,281.0,True,60.0,[],User_30,683.44,Workflow,Workitem_1613575039,True,818.0,37000.0,Application_1875888758,Call incomplete files,2016-09-07 13:03:52.672,2016/09/07 13:03:52.672
116874,116874,349253,['Application_1875888758'],2016/06/20 11:56:12.837,Existing loan takeover,New credit,15000.0,Deleted,0.0,False,94.0,[],User_28,188.33,Workflow,Workitem_1752859506,False,0.0,15000.0,Application_1875888758,Call incomplete files,2016-09-08 11:19:45.205,2016/09/08 11:19:45.205
116886,116886,349338,['Application_1875888758'],2016/09/08 11:19:45.213,Existing loan takeover,New credit,15000.0,Obtained,281.0,True,60.0,[],User_28,683.44,Workflow,Workitem_1628659882,True,818.0,37000.0,Application_1875888758,Validate,2016-09-08 11:19:45.213,2016/09/08 11:19:45.213
116887,116887,349343,['Application_1875888758'],2016/09/08 11:35:58.417,Existing loan takeover,New credit,15000.0,Obtained,281.0,True,60.0,[],User_30,683.44,Workflow,Workitem_856131270,True,818.0,37000.0,Application_1875888758,Call incomplete files,2016-09-08 11:35:58.417,2016/09/08 11:35:58.417
116888,116888,349351,['Application_1875888758'],2016/09/09 18:51:13.401,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_177129123'],User_15,690.83,Offer,OfferState_297709806,False,0.0,37400.0,Application_1875888758,Create offer,2016-09-09 18:51:13.401,2016/09/09 18:51:13.401
116889,116889,349352,[],2016/09/09 18:51:25.985,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_177129123'],User_15,690.83,Offer,OfferState_1512873029,False,0.0,37400.0,Application_1875888758,Send (mail and online),2016-09-09 18:51:25.985,2016/09/09 18:51:25.985
116890,116890,349354,['Application_1875888758'],2016/09/09 19:16:31.548,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_470588889'],User_15,690.83,Offer,OfferState_929961647,False,0.0,37400.0,Application_1875888758,Create offer,2016-09-09 19:16:31.548,2016/09/09 19:16:31.548
116891,116891,349355,[],2016/09/09 19:16:46.432,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_470588889'],User_15,690.83,Offer,OfferState_2142168210,False,0.0,37400.0,Application_1875888758,Send (online),2016-09-09 19:16:46.432,2016/09/09 19:16:46.432
116892,116892,349360,['Application_1875888758'],2016/09/14 15:48:27.188,Existing loan takeover,New credit,15000.0,Obtained,681.0,True,60.0,[],User_133,690.83,Workflow,Workitem_994842999,False,0.0,37400.0,Application_1875888758,Validate,2016-09-14 15:48:27.188,2016/09/14 15:48:27.188
116893,116893,349363,['Application_1875888758'],2016/09/14 16:19:09.819,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_1541920241'],User_109,690.83,Offer,OfferState_114395909,False,0.0,37400.0,Application_1875888758,Accept offer,2016-09-14 16:19:09.819,2016/09/14 16:19:09.819
116894,116894,349364,['Application_1875888758'],2016/09/14 16:19:09.823,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,[],User_109,690.83,Application,ApplState_1147584112,False,0.0,37400.0,Application_1875888758,Pending,2016-09-14 16:19:09.823,2016/09/14 16:19:09.823
116895,116895,349366,['Application_1875888758'],2016/09/14 16:19:09.835,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_470588889'],User_109,690.83,Offer,OfferState_923276400,False,0.0,37400.0,Application_1875888758,Cancel offer,2016-09-14 16:19:09.835,2016/09/14 16:19:09.835
116896,116896,349367,['Application_1875888758'],2016/09/14 16:19:09.843,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_177129123'],User_109,690.83,Offer,OfferState_561769147,False,0.0,37400.0,Application_1875888758,Cancel offer,2016-09-14 16:19:09.843,2016/09/14 16:19:09.843
116897,116897,349368,['Application_1875888758'],2016/09/14 16:19:09.850,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_1997884133'],User_109,690.83,Offer,OfferState_780336830,False,0.0,37400.0,Application_1875888758,Cancel offer,2016-09-14 16:19:09.850,2016/09/14 16:19:09.850
116898,116898,349369,['Application_1875888758'],2016/09/14 16:19:09.857,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_1282810220'],User_109,690.83,Offer,OfferState_556965935,False,0.0,37400.0,Application_1875888758,Cancel offer,2016-09-14 16:19:09.857,2016/09/14 16:19:09.857
116899,116899,349370,['Application_1875888758'],2016/09/14 16:19:09.865,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_339223029'],User_109,690.83,Offer,OfferState_964745856,False,0.0,37400.0,Application_1875888758,Cancel offer,2016-09-14 16:19:09.865,2016/09/14 16:19:09.865
116900,116900,349371,['Application_1875888758'],2016/09/14 16:19:09.877,Existing loan takeover,New credit,15000.0,statechange,681.0,True,60.0,['Offer_1487443645'],User_109,690.83,Offer,OfferState_1275372005,False,0.0,37400.0,Application_1875888758,Cancel offer,2016-09-14 16:19:09.877,2016/09/14 16:19:09.877
