event_None,event_Unnamed: 0,event_id,application,event_start_timestamp,event_LoanGoal,event_ApplicationType,event_RequestedAmount,event_Action,event_FirstWithdrawalAmount,event_Accepted,event_NumberOfTerms,offer,event_org:resource,event_MonthlyCost,event_EventOrigin,event_EventID,event_Selected,event_CreditScore,event_OfferedAmount,event_CaseID,event_activity,event_timestamp,event_start_timestamp
288612,288612,852583,['Application_1867093856'],2016/09/27 12:26:04.231,Existing loan takeover,New credit,0.0,Created,,,,[],User_60,,Application,Application_1867093856,,,,Application_1867093856,Create application,2016-09-27 12:26:04.231,2016/09/27 12:26:04.231
288614,288614,852587,['Application_1867093856'],2016/09/27 12:30:08.741,Existing loan takeover,New credit,0.0,statechange,,,,[],User_60,,Application,ApplState_277347391,,,,Application_1867093856,Accept,2016-09-27 12:30:08.741,2016/09/27 12:30:08.741
288615,288615,852589,['Application_1867093856'],2016/09/27 12:32:35.418,Existing loan takeover,New credit,0.0,statechange,0.0,False,43.0,['Offer_574233572'],User_60,502.82,Offer,OfferState_866409065,False,0.0,20000.0,Application_1867093856,Create offer,2016-09-27 12:32:35.418,2016/09/27 12:32:35.418
288616,288616,852591,['Application_1867093856'],2016/09/27 12:33:38.876,Existing loan takeover,New credit,0.0,statechange,0.0,False,95.0,['Offer_356670945'],User_60,248.89,Offer,OfferState_1216035080,False,0.0,20000.0,Application_1867093856,Create offer,2016-09-27 12:33:38.876,2016/09/27 12:33:38.876
288617,288617,852592,[],2016/09/27 12:34:37.447,Existing loan takeover,New credit,0.0,statechange,0.0,False,95.0,['Offer_356670945'],User_60,248.89,Offer,OfferState_1145369796,False,0.0,20000.0,Application_1867093856,Send (mail and online),2016-09-27 12:34:37.447,2016/09/27 12:34:37.447
288618,288618,852593,[],2016/09/27 12:34:37.449,Existing loan takeover,New credit,0.0,statechange,0.0,False,95.0,['Offer_574233572'],User_60,248.89,Offer,OfferState_1780607998,False,0.0,20000.0,Application_1867093856,Send (mail and online),2016-09-27 12:34:37.449,2016/09/27 12:34:37.449
288613,288613,852585,['Application_1867093856'],2016/09/27 12:26:04.242,Existing loan takeover,New credit,0.0,Deleted,,,,[],User_60,,Workflow,Workitem_1340426681,,,,Application_1867093856,Complete,2016-09-27 12:34:37.459,2016/09/27 12:34:37.459
288619,288619,852595,['Application_1867093856'],2016/09/27 12:34:37.467,Existing loan takeover,New credit,0.0,Obtained,0.0,False,95.0,['Offer_574233572'],User_60,248.89,Workflow,Workitem_1359995927,False,0.0,20000.0,Application_1867093856,Call,2016-09-27 12:34:37.467,2016/09/27 12:34:37.467
288620,288620,852598,['Application_1867093856'],2016/09/27 12:45:06.077,Existing loan takeover,New credit,0.0,statechange,0.0,False,95.0,['Offer_725759836'],User_60,248.89,Offer,OfferState_304403445,False,0.0,20000.0,Application_1867093856,Create offer,2016-09-27 12:45:06.077,2016/09/27 12:45:06.077
288621,288621,852599,[],2016/09/27 12:45:17.205,Existing loan takeover,New credit,0.0,statechange,0.0,False,95.0,['Offer_725759836'],User_60,248.89,Offer,OfferState_1226891001,False,0.0,20000.0,Application_1867093856,Send (online),2016-09-27 12:45:17.205,2016/09/27 12:45:17.205
288622,288622,852601,['Application_1867093856'],2016/09/27 12:45:34.712,Existing loan takeover,New credit,0.0,statechange,0.0,False,43.0,['Offer_1075553081'],User_60,502.82,Offer,OfferState_1019760894,False,0.0,20000.0,Application_1867093856,Create offer,2016-09-27 12:45:34.712,2016/09/27 12:45:34.712
288623,288623,852602,[],2016/09/27 12:45:48.844,Existing loan takeover,New credit,0.0,statechange,0.0,False,43.0,['Offer_1075553081'],User_60,502.82,Offer,OfferState_349243808,False,0.0,20000.0,Application_1867093856,Send (online),2016-09-27 12:45:48.844,2016/09/27 12:45:48.844
288624,288624,852607,['Application_1867093856'],2016/10/03 14:48:15.334,Existing loan takeover,New credit,0.0,statechange,0.0,False,96.0,['Offer_2118807923'],User_60,250.0,Offer,OfferState_80774857,False,0.0,20000.0,Application_1867093856,Create offer,2016-10-03 14:48:15.334,2016/10/03 14:48:15.334
288625,288625,852609,['Application_1867093856'],2016/10/03 14:48:38.659,Existing loan takeover,New credit,0.0,statechange,0.0,False,44.0,['Offer_1760603485'],User_60,500.0,Offer,OfferState_404644538,False,0.0,20000.0,Application_1867093856,Create offer,2016-10-03 14:48:38.659,2016/10/03 14:48:38.659
288626,288626,852610,[],2016/10/03 14:49:20.361,Existing loan takeover,New credit,0.0,statechange,0.0,False,44.0,['Offer_1760603485'],User_60,500.0,Offer,OfferState_442413026,False,0.0,20000.0,Application_1867093856,Send (online),2016-10-03 14:49:20.361,2016/10/03 14:49:20.361
288627,288627,852611,[],2016/10/03 14:49:20.363,Existing loan takeover,New credit,0.0,statechange,0.0,False,44.0,['Offer_2118807923'],User_60,500.0,Offer,OfferState_766655319,False,0.0,20000.0,Application_1867093856,Send (online),2016-10-03 14:49:20.363,2016/10/03 14:49:20.363
288628,288628,852613,['Application_1867093856'],2016/10/10 15:48:48.530,Existing loan takeover,New credit,0.0,statechange,0.0,False,50.0,['Offer_695837640'],User_51,500.0,Offer,OfferState_296874123,False,0.0,22500.0,Application_1867093856,Create offer,2016-10-10 15:48:48.530,2016/10/10 15:48:48.530
288629,288629,852614,[],2016/10/10 15:49:44.479,Existing loan takeover,New credit,0.0,statechange,0.0,False,50.0,['Offer_695837640'],User_51,500.0,Offer,OfferState_1166875232,False,0.0,22500.0,Application_1867093856,Send (mail and online),2016-10-10 15:49:44.479,2016/10/10 15:49:44.479
288631,288631,852619,[],2016/10/24 10:32:41.938,Existing loan takeover,New credit,0.0,statechange,0.0,False,50.0,['Offer_695837640'],User_113,500.0,Offer,OfferState_195857924,False,0.0,22500.0,Application_1867093856,Return,2016-10-24 10:32:41.938,2016/10/24 10:32:41.938
288630,288630,852617,['Application_1867093856'],2016/10/24 10:32:27.817,Existing loan takeover,New credit,0.0,Deleted,0.0,False,50.0,[],User_113,500.0,Workflow,Workitem_2117613870,False,0.0,22500.0,Application_1867093856,Validate,2016-10-24 10:37:10.555,2016/10/24 10:37:10.555
288632,288632,852621,['Application_1867093856'],2016/10/24 10:37:10.561,Existing loan takeover,New credit,0.0,Obtained,0.0,False,50.0,[],User_113,500.0,Workflow,Workitem_1671095474,False,0.0,22500.0,Application_1867093856,Call incomplete files,2016-10-24 10:37:10.561,2016/10/24 10:37:10.561
288633,288633,852630,['Application_1867093856'],2016/10/27 10:27:15.149,Existing loan takeover,New credit,0.0,Deleted,0.0,False,50.0,[],User_83,500.0,Workflow,Workitem_294274250,False,0.0,22500.0,Application_1867093856,Validate,2016-10-31 12:48:31.105,2016/10/31 12:48:31.105
288634,288634,852637,['Application_1867093856'],2016/10/31 12:48:31.114,Existing loan takeover,New credit,0.0,Obtained,0.0,False,50.0,[],User_83,500.0,Workflow,Workitem_1600848673,False,0.0,22500.0,Application_1867093856,Call incomplete files,2016-10-31 12:48:31.114,2016/10/31 12:48:31.114
288635,288635,852646,['Application_1867093856'],2016/11/01 09:42:42.050,Existing loan takeover,New credit,0.0,Obtained,0.0,False,50.0,[],User_123,500.0,Workflow,Workitem_603115595,False,0.0,22500.0,Application_1867093856,Validate,2016-11-01 09:42:42.050,2016/11/01 09:42:42.050
288636,288636,852651,['Application_1867093856'],2016/11/01 13:41:01.501,Existing loan takeover,New credit,0.0,Obtained,0.0,False,50.0,[],User_29,500.0,Workflow,Workitem_1119769064,False,0.0,22500.0,Application_1867093856,Call incomplete files,2016-11-01 13:41:01.501,2016/11/01 13:41:01.501
288637,288637,852664,['Application_1867093856'],2016/11/01 16:50:16.100,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1502788630'],User_2,231.17,Offer,OfferState_1974787300,False,0.0,22500.0,Application_1867093856,Create offer,2016-11-01 16:50:16.100,2016/11/01 16:50:16.100
288638,288638,852665,[],2016/11/01 16:50:43.780,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1502788630'],User_2,231.17,Offer,OfferState_988957621,False,0.0,22500.0,Application_1867093856,Send (online),2016-11-01 16:50:43.780,2016/11/01 16:50:43.780
288639,288639,852666,['Application_1867093856'],2016/11/01 16:55:08.218,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1502788630'],User_2,231.17,Offer,OfferState_1524859554,False,0.0,22500.0,Application_1867093856,Cancel offer,2016-11-01 16:55:08.218,2016/11/01 16:55:08.218
288640,288640,852668,['Application_1867093856'],2016/11/01 16:56:27.335,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1489160699'],User_2,231.17,Offer,OfferState_561409773,True,711.0,22500.0,Application_1867093856,Create offer,2016-11-01 16:56:27.335,2016/11/01 16:56:27.335
288641,288641,852669,[],2016/11/01 16:56:39.569,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1489160699'],User_2,231.17,Offer,OfferState_1166394505,True,711.0,22500.0,Application_1867093856,Send (mail and online),2016-11-01 16:56:39.569,2016/11/01 16:56:39.569
288642,288642,852679,[],2016/11/02 14:49:54.857,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1489160699'],User_118,231.17,Offer,OfferState_690024942,True,711.0,22500.0,Application_1867093856,Return,2016-11-02 14:49:54.857,2016/11/02 14:49:54.857
288643,288643,852682,['Application_1867093856'],2016/11/02 14:50:03.520,Existing loan takeover,New credit,0.0,Obtained,0.0,True,120.0,[],User_118,231.17,Workflow,Workitem_1909336669,True,711.0,22500.0,Application_1867093856,Validate,2016-11-02 14:50:03.520,2016/11/02 14:50:03.520
288644,288644,852685,['Application_1867093856'],2016/11/02 16:01:11.319,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1489160699'],User_29,231.17,Offer,OfferState_1618215402,True,711.0,22500.0,Application_1867093856,Accept offer,2016-11-02 16:01:11.319,2016/11/02 16:01:11.319
288645,288645,852686,['Application_1867093856'],2016/11/02 16:01:11.323,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,[],User_29,231.17,Application,ApplState_2045938772,True,711.0,22500.0,Application_1867093856,Pending,2016-11-02 16:01:11.323,2016/11/02 16:01:11.323
288646,288646,852688,['Application_1867093856'],2016/11/02 16:01:11.566,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_695837640'],User_29,231.17,Offer,OfferState_1706151514,True,711.0,22500.0,Application_1867093856,Cancel offer,2016-11-02 16:01:11.566,2016/11/02 16:01:11.566
288647,288647,852689,['Application_1867093856'],2016/11/02 16:01:11.574,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1760603485'],User_29,231.17,Offer,OfferState_1084951999,True,711.0,22500.0,Application_1867093856,Cancel offer,2016-11-02 16:01:11.574,2016/11/02 16:01:11.574
288648,288648,852690,['Application_1867093856'],2016/11/02 16:01:11.582,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_2118807923'],User_29,231.17,Offer,OfferState_1108410496,True,711.0,22500.0,Application_1867093856,Cancel offer,2016-11-02 16:01:11.582,2016/11/02 16:01:11.582
288649,288649,852691,['Application_1867093856'],2016/11/02 16:01:11.593,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_1075553081'],User_29,231.17,Offer,OfferState_1331678337,True,711.0,22500.0,Application_1867093856,Cancel offer,2016-11-02 16:01:11.593,2016/11/02 16:01:11.593
288650,288650,852692,['Application_1867093856'],2016/11/02 16:01:11.602,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_725759836'],User_29,231.17,Offer,OfferState_409154003,True,711.0,22500.0,Application_1867093856,Cancel offer,2016-11-02 16:01:11.602,2016/11/02 16:01:11.602
288651,288651,852693,['Application_1867093856'],2016/11/02 16:01:11.609,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_356670945'],User_29,231.17,Offer,OfferState_632126150,True,711.0,22500.0,Application_1867093856,Cancel offer,2016-11-02 16:01:11.609,2016/11/02 16:01:11.609
288652,288652,852694,['Application_1867093856'],2016/11/02 16:01:11.616,Existing loan takeover,New credit,0.0,statechange,0.0,True,120.0,['Offer_574233572'],User_29,231.17,Offer,OfferState_1400741815,True,711.0,22500.0,Application_1867093856,Cancel offer,2016-11-02 16:01:11.616,2016/11/02 16:01:11.616
351757,351757,1035654,['Application_1193197506'],2016/11/19 14:21:03.613,Home improvement,New credit,35000.0,Created,,,,[],User_1,,Application,Application_1193197506,,,,Application_1193197506,Create application,2016-11-19 14:21:03.613,2016/11/19 14:21:03.613
351758,351758,1035655,['Application_1193197506'],2016/11/19 14:21:04.737,Home improvement,New credit,35000.0,statechange,,,,[],User_1,,Application,ApplState_603946442,,,,Application_1193197506,Submit,2016-11-19 14:21:04.737,2016/11/19 14:21:04.737
351759,351759,1035660,['Application_1193197506'],2016/11/22 08:58:50.875,Home improvement,New credit,35000.0,Obtained,,,,[],User_24,,Workflow,Workitem_1369731307,,,,Application_1193197506,Complete,2016-11-22 08:58:50.875,2016/11/22 08:58:50.875
351760,351760,1035662,['Application_1193197506'],2016/11/22 10:11:11.110,Home improvement,New credit,35000.0,statechange,,,,[],User_28,,Application,ApplState_127236416,,,,Application_1193197506,Accept,2016-11-22 10:11:11.110,2016/11/22 10:11:11.110
351761,351761,1035664,['Application_1193197506'],2016/11/22 10:19:24.029,Home improvement,New credit,35000.0,statechange,0.0,False,126.0,['Offer_1054988321'],User_28,350.0,Offer,OfferState_1827685541,False,0.0,35000.0,Application_1193197506,Create offer,2016-11-22 10:19:24.029,2016/11/22 10:19:24.029
351762,351762,1035666,['Application_1193197506'],2016/11/22 10:19:54.635,Home improvement,New credit,35000.0,statechange,12416.0,False,120.0,['Offer_1820481244'],User_28,356.38,Offer,OfferState_1736893605,False,0.0,35000.0,Application_1193197506,Create offer,2016-11-22 10:19:54.635,2016/11/22 10:19:54.635
351763,351763,1035667,[],2016/11/22 10:20:07.541,Home improvement,New credit,35000.0,statechange,12416.0,False,120.0,['Offer_1820481244'],User_28,356.38,Offer,OfferState_1067415253,False,0.0,35000.0,Application_1193197506,Send (mail and online),2016-11-22 10:20:07.541,2016/11/22 10:20:07.541
351764,351764,1035668,[],2016/11/22 10:20:07.543,Home improvement,New credit,35000.0,statechange,12416.0,False,120.0,['Offer_1054988321'],User_28,356.38,Offer,OfferState_1555178270,False,0.0,35000.0,Application_1193197506,Send (mail and online),2016-11-22 10:20:07.543,2016/11/22 10:20:07.543
351765,351765,1035671,['Application_1193197506'],2016/11/22 10:20:07.562,Home improvement,New credit,35000.0,Obtained,12416.0,False,120.0,['Offer_1054988321'],User_28,356.38,Workflow,Workitem_985917715,False,0.0,35000.0,Application_1193197506,Call,2016-11-22 10:20:07.562,2016/11/22 10:20:07.562
351766,351766,1035674,['Application_1193197506'],2016/11/22 10:21:21.264,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_991093204'],User_28,254.56,Offer,OfferState_1260629210,False,0.0,25000.0,Application_1193197506,Create offer,2016-11-22 10:21:21.264,2016/11/22 10:21:21.264
351767,351767,1035675,[],2016/11/22 10:30:07.287,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_991093204'],User_28,254.56,Offer,OfferState_905282795,False,0.0,25000.0,Application_1193197506,Send (mail and online),2016-11-22 10:30:07.287,2016/11/22 10:30:07.287
351768,351768,1035678,['Application_1193197506'],2016/11/22 16:37:52.488,Home improvement,New credit,35000.0,statechange,0.0,False,126.0,['Offer_855918851'],User_26,350.0,Offer,OfferState_368259393,False,0.0,35000.0,Application_1193197506,Create offer,2016-11-22 16:37:52.488,2016/11/22 16:37:52.488
351769,351769,1035680,['Application_1193197506'],2016/11/22 16:38:49.460,Home improvement,New credit,35000.0,statechange,12416.0,False,120.0,['Offer_1517201258'],User_26,356.38,Offer,OfferState_849143451,False,0.0,35000.0,Application_1193197506,Create offer,2016-11-22 16:38:49.460,2016/11/22 16:38:49.460
351770,351770,1035682,['Application_1193197506'],2016/11/22 16:39:31.019,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1302395376'],User_26,254.56,Offer,OfferState_196326756,False,0.0,25000.0,Application_1193197506,Create offer,2016-11-22 16:39:31.019,2016/11/22 16:39:31.019
351771,351771,1035683,[],2016/11/22 16:39:54.151,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1302395376'],User_26,254.56,Offer,OfferState_1278966230,False,0.0,25000.0,Application_1193197506,Send (mail and online),2016-11-22 16:39:54.151,2016/11/22 16:39:54.151
351772,351772,1035684,[],2016/11/22 16:39:54.153,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1517201258'],User_26,254.56,Offer,OfferState_1633139418,False,0.0,25000.0,Application_1193197506,Send (mail and online),2016-11-22 16:39:54.153,2016/11/22 16:39:54.153
351773,351773,1035685,[],2016/11/22 16:39:54.154,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_855918851'],User_26,254.56,Offer,OfferState_1519993533,False,0.0,25000.0,Application_1193197506,Send (mail and online),2016-11-22 16:39:54.154,2016/11/22 16:39:54.154
351775,351775,1035692,[],2016/11/30 11:28:16.865,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1302395376'],User_123,254.56,Offer,OfferState_560335551,False,0.0,25000.0,Application_1193197506,Return,2016-11-30 11:28:16.865,2016/11/30 11:28:16.865
351774,351774,1035690,['Application_1193197506'],2016/11/30 11:27:45.424,Home improvement,New credit,35000.0,Deleted,2416.0,False,120.0,[],User_123,254.56,Workflow,Workitem_1060479693,False,0.0,25000.0,Application_1193197506,Validate,2016-11-30 11:30:43.906,2016/11/30 11:30:43.906
351776,351776,1035694,['Application_1193197506'],2016/11/30 11:30:43.914,Home improvement,New credit,35000.0,Obtained,2416.0,False,120.0,[],User_123,254.56,Workflow,Workitem_175246400,False,0.0,25000.0,Application_1193197506,Call incomplete files,2016-11-30 11:30:43.914,2016/11/30 11:30:43.914
351778,351778,1035714,['Application_1193197506'],2016/12/05 10:05:04.220,Home improvement,New credit,35000.0,Obtained,2416.0,False,120.0,[],User_83,254.56,Workflow,Workitem_1527827881,False,0.0,25000.0,Application_1193197506,Call incomplete files,2016-12-05 10:05:04.220,2016/12/05 10:05:04.220
351779,351779,1035732,['Application_1193197506'],2016/12/08 13:36:44.551,Home improvement,New credit,35000.0,Obtained,2416.0,False,120.0,[],User_122,254.56,Workflow,Workitem_144047700,False,0.0,25000.0,Application_1193197506,Validate,2016-12-08 13:36:44.551,2016/12/08 13:36:44.551
351780,351780,1035737,['Application_1193197506'],2016/12/09 08:01:40.322,Home improvement,New credit,35000.0,Obtained,2416.0,False,120.0,[],User_83,254.56,Workflow,Workitem_791969972,False,0.0,25000.0,Application_1193197506,Call incomplete files,2016-12-09 08:01:40.322,2016/12/09 08:01:40.322
351781,351781,1035745,['Application_1193197506'],2016/12/09 12:30:53.412,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1631738307'],User_28,254.56,Offer,OfferState_1739117766,True,846.0,25000.0,Application_1193197506,Create offer,2016-12-09 12:30:53.412,2016/12/09 12:30:53.412
351782,351782,1035746,['Application_1193197506'],2016/12/09 12:31:20.955,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1517201258'],User_28,254.56,Offer,OfferState_849887070,True,846.0,25000.0,Application_1193197506,Cancel offer,2016-12-09 12:31:20.955,2016/12/09 12:31:20.955
351783,351783,1035747,['Application_1193197506'],2016/12/09 12:31:20.977,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_855918851'],User_28,254.56,Offer,OfferState_525315519,True,846.0,25000.0,Application_1193197506,Cancel offer,2016-12-09 12:31:20.977,2016/12/09 12:31:20.977
351784,351784,1035748,['Application_1193197506'],2016/12/09 12:31:20.995,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_991093204'],User_28,254.56,Offer,OfferState_1481430997,True,846.0,25000.0,Application_1193197506,Cancel offer,2016-12-09 12:31:20.995,2016/12/09 12:31:20.995
351785,351785,1035749,['Application_1193197506'],2016/12/09 12:31:21.012,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1820481244'],User_28,254.56,Offer,OfferState_1155646281,True,846.0,25000.0,Application_1193197506,Cancel offer,2016-12-09 12:31:21.012,2016/12/09 12:31:21.012
351786,351786,1035750,['Application_1193197506'],2016/12/09 12:31:21.029,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1054988321'],User_28,254.56,Offer,OfferState_415809113,True,846.0,25000.0,Application_1193197506,Cancel offer,2016-12-09 12:31:21.029,2016/12/09 12:31:21.029
351787,351787,1035751,[],2016/12/09 12:32:56.074,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1631738307'],User_28,254.56,Offer,OfferState_51710201,True,846.0,25000.0,Application_1193197506,Send (online),2016-12-09 12:32:56.074,2016/12/09 12:32:56.074
351788,351788,1035752,[],2016/12/10 14:03:54.363,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1631738307'],User_122,254.56,Offer,OfferState_1561723469,True,846.0,25000.0,Application_1193197506,Return,2016-12-10 14:03:54.363,2016/12/10 14:03:54.363
351789,351789,1035755,['Application_1193197506'],2016/12/10 14:04:54.318,Home improvement,New credit,35000.0,Obtained,2416.0,False,120.0,[],User_122,254.56,Workflow,Workitem_1386119984,True,846.0,25000.0,Application_1193197506,Validate,2016-12-10 14:04:54.318,2016/12/10 14:04:54.318
351777,351777,1035707,['Application_1193197506'],2016/12/02 12:11:08.672,Home improvement,New credit,35000.0,Deleted,2416.0,False,120.0,[],User_83,254.56,Workflow,Workitem_1623131808,False,0.0,25000.0,Application_1193197506,Validate,2016-12-12 09:29:42.333,2016/12/12 09:29:42.333
351790,351790,1035766,['Application_1193197506'],2016/12/12 09:29:42.342,Home improvement,New credit,35000.0,Obtained,2416.0,False,120.0,[],User_83,254.56,Workflow,Workitem_2086731665,True,846.0,25000.0,Application_1193197506,Call incomplete files,2016-12-12 09:29:42.342,2016/12/12 09:29:42.342
351791,351791,1035775,['Application_1193197506'],2016/12/12 17:29:51.157,Home improvement,New credit,35000.0,Obtained,2416.0,False,120.0,[],User_41,254.56,Workflow,Workitem_2067800322,True,846.0,25000.0,Application_1193197506,Validate,2016-12-12 17:29:51.157,2016/12/12 17:29:51.157
351792,351792,1035778,['Application_1193197506'],2016/12/13 12:07:17.820,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1631738307'],User_87,254.56,Offer,OfferState_1791919886,True,846.0,25000.0,Application_1193197506,Accept offer,2016-12-13 12:07:17.820,2016/12/13 12:07:17.820
351793,351793,1035779,['Application_1193197506'],2016/12/13 12:07:17.823,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,[],User_87,254.56,Application,ApplState_675223113,True,846.0,25000.0,Application_1193197506,Pending,2016-12-13 12:07:17.823,2016/12/13 12:07:17.823
351794,351794,1035781,['Application_1193197506'],2016/12/13 12:07:17.834,Home improvement,New credit,35000.0,statechange,2416.0,False,120.0,['Offer_1302395376'],User_87,254.56,Offer,OfferState_831042134,True,846.0,25000.0,Application_1193197506,Cancel offer,2016-12-13 12:07:17.834,2016/12/13 12:07:17.834
